Time,Strain_Energy,Surface_Energy,Impactor_KE,Domain_KE,Imp_disp,dom_hit_disp
75.97000000000001,1658.7146858363838,2748.824219355393,316.5453296799293,3420.043939761706,0.00023328579434609442,0.0006814165295746027
75.98,1658.775041192658,2748.829111224143,316.5453296886937,3419.9779572664,0.00023322223096691153,0.000681451550520656
75.99,1658.881735188049,2748.833957867405,316.5453296973324,3419.8669145542067,0.00023315866758772766,0.0006814859247263585
76.0,1659.0368718394832,2748.8391694676834,316.5453297011377,3419.708771206172,0.00023309510420854303,0.000681519809852017
76.01,1659.2166315615882,2748.843616918713,316.5453296942398,3419.5280366154075,0.0002330315408293584,0.0006815533741422594
76.02000000000001,1659.3726496328848,2748.8481919046135,316.5453296797995,3419.370118487074,0.00023296797745017518,0.000681586793545505
76.03,1659.4677123878105,2748.8537048547073,316.5453296638389,3419.2695711590604,0.00023290441407099343,0.0006816202492727339
76.03999999999999,1659.514505668543,2748.8589020942172,316.5453296471408,3419.213841692691,0.00023284085069181343,0.0006816539248490712
76.05000000000001,1659.5796597196731,2748.863262798541,316.54532963165826,3419.1395614620783,0.00023277728731263504,0.0006816880042790895
76.06,1659.7394459841762,2748.8677515467016,316.54532962810157,3418.9736964569383,0.00023271372393345814,0.0006817226676012022
76.07,1660.0187315864218,2748.8731675099616,316.5453296367416,3418.693729725515,0.00023265016055428045,0.0006817580858515758
76.08,1660.3554812343607,2748.8796189050067,316.5453296383625,3418.3585962676534,0.0002325865971751018,0.0006817944164246108
76.09,1660.6389304164961,2748.8855424679755,316.5453296387691,3418.075729073598,0.00023252303379592382,0.0006818317892975734
76.10000000000001,1660.7840847780178,2748.8900530105,316.54532963850113,3417.9266415665174,0.0002324594704167451,0.0006818703211554724
76.11,1660.7900573930906,2748.8937386485354,316.5453296449928,3417.9126248705106,0.00023239590703756717,0.0006819101143505861
76.11999999999999,1660.7307045923153,2748.897207607914,316.5453296531264,3417.9633395599017,0.00023233234365838712,0.0006819512553014188
76.13000000000001,1660.6919124522512,2748.900452560482,316.54532964943996,3417.9965217083786,0.00023226878027920756,0.0006819938131760236
76.14,1660.7174863622013,2748.904322279443,316.5453296518596,3417.968237915462,0.00023220521690002824,0.0006820378388664439
76.15,1660.8002164292554,2748.9085722140835,316.54532965681597,3417.8839657741696,0.00023214165352084822,0.0006820833640645168
76.16,1660.9091973768816,2748.9125601383944,316.545329660755,3417.772881855037,0.0002320780901416679,0.0006821304004058372
76.17,1661.0211726122818,2748.9164617099236,316.5453296657048,3417.658206665717,0.0002320145267624871,0.0006821789390891947
76.18,1661.1257070899408,2748.9207417609236,316.54532966989774,3417.5501185248577,0.00023195096338330577,0.0006822289508160106
76.19,1661.221381213182,2748.9246084325505,316.54532966989774,3417.4511817991324,0.00023188740000412413,0.0006822803860129123
76.19999999999999,1661.311438706863,2748.9280684649507,316.5453296664603,3417.3561282684645,0.0002318238366249428,0.0006823331753770932
76.21000000000001,1661.4231946433715,2748.9326150454417,316.5453296683165,3417.2377433997026,0.00023176027324576184,0.0006823872307747695
76.22,1661.5975690522987,2748.937960824518,316.54532966845915,3417.0583362856287,0.00023169670986658016,0.0006824424464537829
76.23,1661.841712985903,2748.942929213463,316.54532966125976,3416.813164429989,0.00023163314648739917,0.0006824987002834698
76.24,1662.1047712727504,2748.947107753118,316.54532965350376,3416.5513117966166,0.00023156958310821893,0.000682555855591072
76.25,1662.3128929475638,2748.951465316983,316.5453296479274,3416.3411834315266,0.00023150601972903948,0.0006826137630654871
76.26,1662.438089260026,2748.9556114230395,316.54532964830224,3416.2089449338514,0.00023144245634986038,0.0006826722625742998
76.27,1662.5302968228862,2748.960436180857,316.5453296486813,3416.106651443148,0.00023137889297068084,0.0006827311842533021
76.28000000000002,1662.6801806416447,2748.965883629001,316.54532964767145,3415.9484412346733,0.00023131532959150166,0.0006827903355574327
76.29,1662.9411320041497,2748.971452023111,316.54532964931184,3415.6854175721382,0.00023125176621232235,0.0006828495170965554
76.3,1663.27718258616,2748.9758130029495,316.54532964281935,3415.35170444522,0.00023118820283314282,0.0006829085247234153
76.31,1663.594870650331,2748.979549140832,316.5453296389043,3415.035389425976,0.00023112463945396483,0.0006829671551560163
76.32000000000001,1663.8206708040534,2748.9840331331297,316.54532964654766,3414.806174778423,0.00023106107607478608,0.0006830252093683036
76.33,1663.9434453660515,2748.990397761949,316.5453296551943,3414.675698633558,0.00023099751269560655,0.0006830824938638879
76.34,1663.99693321641,2748.995904607512,316.54532965668824,3414.6155893733485,0.00023093394931642607,0.0006831388179002348
76.35,1664.0102133222763,2748.999987418251,316.5453296537598,3414.598322398353,0.00023087038593724624,0.000683193997055614
76.36000000000001,1663.9936765908253,2749.0039913317287,316.5453296518596,3414.6101444971882,0.00023080682255806632,0.0006832478635274517
76.37,1663.9655792581652,2749.0082939938266,316.54532964893286,3414.6320107668867,0.0002307432591788869,0.0006833002694476106
76.38,1663.9629125831123,2749.0125790879692,316.5453296524973,3414.6285900322023,0.00023067969579970756,0.0006833510901339283
76.39,1664.0208830939448,2749.0167118609515,316.5453296588623,3414.567227870119,0.00023061613242052743,0.0006834002264973619
76.4,1664.1385582566866,2749.0207662134,316.5453296604978,3414.4487299815873,0.00023055256904134678,0.000683447608779161
76.41,1664.2754049379625,2749.02457547331,316.5453296655802,3414.311237580615,0.00023048900566216636,0.0006834931974411679
76.42,1664.3868816364616,2749.0279923437793,316.54532966481884,3414.1978624811745,0.00023042544228298468,0.0006835369830235744
76.42999999999999,1664.4557378435654,2749.0311765706315,316.5453296536314,3414.125063480537,0.00023036187890380442,0.0006835789849719616
76.44000000000001,1664.498678241703,2749.035184063112,316.5453296532519,3414.0761638825124,0.00023029831552462496,0.0006836192512298174
76.45,1664.5553847857852,2749.0393223320266,316.5453296563078,3414.014005855786,0.00023023475214544478,0.0006836578575027705
76.46,1664.655686408915,2749.043507109768,316.54532965211763,3413.9106170343025,0.00023017118876626473,0.0006836949060666851
76.47,1664.7970945463642,2749.0468436121314,316.54532964525134,3413.767511064814,0.0002301076253870854,0.0006837305242327851
76.48,1664.9640776255703,2749.0494448749073,316.5453296441109,3413.5982426099263,0.0002300440620079067,0.0006837648631087352
76.49000000000001,1665.1565260360662,2749.051559852333,316.5453296430897,3413.4035209244353,0.0002299804986287276,0.0006837980957623364
76.5,1665.3812470169291,2749.054106220611,316.54532964385976,3413.17686050928,0.00022991693524954912,0.0006838304129844568
76.50999999999999,1665.635213272326,2749.057148252656,316.5453296474078,3412.9215449910093,0.00022985337187036986,0.0006838620197186115
76.52000000000001,1665.8970227106906,2749.0603201139947,316.54532965069177,3412.6594596914492,0.00022978980849119068,0.0006838931332598801
76.53,1666.1291422721577,2749.063273776506,316.5453296560461,3412.4259190529974,0.00022972624511201074,0.0006839239761263439
76.53999999999999,1666.3124084065455,2749.0667602775866,316.5453296579506,3412.237830978747,0.0002296626817328305,0.0006839547559571516
76.55,1666.4736754315763,2749.0708031891163,316.5453296604978,3412.0691261452976,0.00022959911835365016,0.0006839856636348298
76.56,1666.6705401183058,2749.0744950294334,316.54532966009754,3411.8667509646148,0.00022953555497446943,0.0006840168834562916
76.57000000000001,1666.936052953305,2749.0776587200676,316.54532965501664,3411.600214810493,0.00022947199159528917,0.00068404859118398
76.58,1667.2439269272004,2749.0809372074905,316.5453296531264,3411.2935687020467,0.00022940842821610945,0.0006840809574109741
76.59,1667.529826465701,2749.0840239420254,316.54532966036567,3411.0087998585514,0.00022934486483692956,0.0006841141433302927
76.60000000000001,1667.7348652465241,2749.08703635638,316.54532966113374,3410.8012022543176,0.0002292813014577484,0.0006841482963509068
76.61,1667.8533940529103,2749.090169427115,316.54532965591545,3410.6766690023533,0.00022921773807856835,0.0006841835519484571
76.61999999999999,1667.9322827859905,2749.0937285272994,316.5453296526231,3410.5915533012867,0.00022915417469938825,0.0006842200312391698
76.63000000000001,1668.023309718179,2749.0971652007647,316.5453296472763,3410.4966332908357,0.00022909061132020885,0.0006842578389391547
76.64,1668.1409219565435,2749.1002217781247,316.54532964080215,3410.377782509855,0.00022902704794102984,0.0006842970622246219
76.65,1668.2590915349897,2749.1028081092422,316.54532963699734,3410.2594657633535,0.0002289634845618517,0.0006843377623553434
76.66,1668.3449882968205,2749.1058380377935,316.5453296430897,3410.1707655533023,0.00022889992118267345,0.0006843799826712373
76.67,1668.4034653090423,2749.109021258459,316.5453296486813,3410.106156609502,0.00022883635780349414,0.0006844237488719865
76.68,1668.4876733804979,2749.11311090762,316.5453296560461,3410.0134345766724,0.00022877279442431474,0.0006844690671425316
76.69,1668.675521933957,2749.1173093828997,316.54532966736275,3409.8189848397355,0.00022870923104513396,0.0006845159237330763
76.7,1669.0106750531224,2749.1209864886932,316.5453296769569,3409.4831365654445,0.00022864566766595226,0.0006845642853231851
76.71000000000001,1669.4530746792757,2749.1241757214257,316.54532967803067,3409.045549924888,0.00022858210428676958,0.0006846141000824201
76.72,1669.8902368074937,2749.126355355508,316.5453296750979,3408.614397609221,0.00022851854090758766,0.0006846653001932057
76.73,1670.205101622642,2749.1292235024184,316.5453296727795,3408.2997213785748,0.00022845497752840556,0.000684717801705803
76.74,1670.3570942670929,2749.1324400054123,316.54532966583037,3408.141411886578,0.00022839141414922413,0.000684771506626619
76.75,1670.4037636241967,2749.136278049736,316.5453296650751,3408.083569770465,0.0002283278507700434,0.0006848263053171798
76.76,1670.46095275238,2749.141618535468,316.5453296644194,3408.0169853668885,0.00022826428739086213,0.0006848820703406536
76.77,1670.611560443669,2749.1462559670204,316.5453296639955,3407.8629992180377,0.00022820072401168154,0.0006849386669779121
76.78,1670.8492421464325,2749.1495628476455,316.54532966481884,3407.627782817557,0.00022813716063250036,0.0006849959556083582
76.79,1671.0920288919458,2749.1523483185583,316.5453296584626,3407.3879799616266,0.0002280735972533196,0.0006850537801681845
76.8,1671.2574332321599,2749.1553457602913,316.54532964995377,3407.2203907187563,0.00022801003387413967,0.0006851119786307542
76.81,1671.3411915366771,2749.158146159127,316.54532963806776,3407.128792589929,0.00022794647049496062,0.0006851703897221739
76.82,1671.4230021087983,2749.1616154051094,316.5453296343166,3407.0378384834653,0.0002278829071157831,0.0006852288558778102
76.83000000000001,1671.5931326839743,2749.166900167548,316.5453296309037,3406.8626445247323,0.0002278193437366048,0.0006852872265341567
76.84,1671.864480105243,2749.1714556374254,316.545329627091,3406.5932626473127,0.00022775578035742796,0.0006853453592841505
76.85,1672.148703913726,2749.175071146836,316.54532962403806,3406.3135613665686,0.00022769221697825043,0.0006854031220731831
76.86,1672.3321985594434,2749.1792964704496,316.54532961540053,3406.1290820642243,0.00022762865359907418,0.0006854603950657555
76.87,1672.3778121973037,2749.1834432403407,316.54532961756684,3406.075297637229,0.00022756509021989839,0.0006855170690272082
76.88,1672.3547631043768,2749.1883366283932,316.54532963153196,3406.0865379918596,0.00022750152684072173,0.0006855730481596651
76.89,1672.377594558399,2749.193200098427,316.54532963863574,3406.0555812278335,0.00022743796346154312,0.0006856282537097678
76.9,1672.5057202153746,2749.198280785027,316.54532964398516,3405.925294246794,0.00022737440008236505,0.000685682625058308
76.91000000000001,1672.7052743168615,2749.203148366311,316.5453296536314,3405.7268549634437,0.00022731083670318535,0.0006857361204239849
76.92,1672.8927655602579,2749.2084147452256,316.54532966100805,3405.537960610335,0.00022724727332400533,0.0006857887171880751
76.92999999999999,1673.0227062047663,2749.214566478952,316.5453296685997,3405.4005947713763,0.00022718370994482417,0.0006858404117778404
76.94000000000001,1673.1308221781755,2749.2202553932525,316.5453296754824,3405.282647313107,0.00022712014656564263,0.0006858912189171532
76.95,1673.2854159987446,2749.226134076527,316.5453296779027,3405.1215552738295,0.00022705658318646006,0.0006859411696005628
76.96,1673.5121183928975,2749.232088457075,316.54532967040024,3404.891415132129,0.00022699301980727806,0.0006859903091272867
76.97,1673.7868082053608,2749.238555907329,316.5453296639955,3404.613339288235,0.000226929456428097,0.0006860386979282119
76.98,1674.0774405682737,2749.2451623724364,316.5453296617622,3404.3172222894696,0.0002268658930489163,0.0006860864088521872
76.99000000000001,1674.375870177864,2749.2520706823466,316.54532965681597,3404.012660977473,0.00022680232966973564,0.0006861335223208929
77.0,1674.6849502148148,2749.25857858884,316.54532965224513,3403.699159851521,0.00022673876629055595,0.0006861801341524129
77.00999999999999,1674.9871443484285,2749.264620167849,316.5453296627819,3403.3947956574857,0.00022667520291137623,0.0006862263519326179
77.02000000000001,1675.2391671985035,2749.2701370465143,316.5453296729192,3403.140408424671,0.0002266116395321944,0.0006862722931812081
77.03,1675.4108085475702,2749.2763795328756,316.54532967421625,3402.9610436904904,0.00022654807615301266,0.0006863180810168025
77.04,1675.5396729744186,2749.282734210794,316.5453296803231,3402.8205140290174,0.00022648451277383055,0.0006863638287824977
77.05,1675.7229623506082,2749.288617091935,316.54532967916214,3402.6262655852406,0.00022642094939464758,0.0006864096536933803
77.06,1676.049379595189,2749.2941284789936,316.545329666588,3402.2955113286635,0.00022635738601546571,0.0006864556755055351
77.07000000000001,1676.5142662082808,2749.3008952977057,316.54532966201566,3401.831787987432,0.00022629382263628526,0.0006865020146783848
77.08,1677.014842218123,2749.3069286452665,316.54532965769596,3401.3347791903875,0.00022623025925710432,0.000686548790261535
77.08999999999999,1677.4224943671086,2749.3123529928,316.54532965051845,3400.926099210863,0.00022616669587792473,0.0006865961164623373
77.10000000000001,1677.6818910197444,2749.3171825247673,316.54532965668824,3400.659353646395,0.00022610313249874522,0.0006866441005625209
77.11,1677.839081135368,2749.3217692914823,316.54532966348495,3400.492221593237,0.00022603956911956442,0.000686692842883765
77.12,1677.9791237928152,2749.3272294476637,316.5453296678075,3400.3450835762364,0.00022597600574038353,0.0006867424348414037
77.13,1678.137961899997,2749.333382379689,316.54532966583037,3400.1836960754476,0.00022591244236120186,0.0006867929592644969
77.14,1678.2774541789636,2749.3397278389493,316.5453296565626,3400.0417608493854,0.00022584887898202137,0.0006868444899303142
77.15,1678.3499305745165,2749.3462311194853,316.54532964905724,3399.962914195084,0.00022578531560284157,0.0006868970901936545
77.16,1678.3687261877892,2749.352670668661,316.54532963863574,3399.933630728335,0.00022572175222366258,0.0006869508124858069
77.17,1678.4079622002178,2749.3583981537504,316.54532963418194,3399.8854601042653,0.0002256581888444849,0.0006870056982221553
77.18,1678.5280518706872,2749.3640953857903,316.5453296324201,3399.760888104016,0.0002255946254653068,0.0006870617772153986
77.19,1678.7211030022534,2749.3687393360296,316.54532963686756,3399.568007032828,0.00022553106208612943,0.0006871190680741393
77.2,1678.9231356566493,2749.3733519757984,316.54532964486765,3399.3650351425176,0.00022546749870695044,0.0006871775777389754
77.21000000000001,1679.0847138332479,2749.3793907505997,316.545329642227,3399.1974538835,0.00022540393532777148,0.0006872373012230171
77.22,1679.2190629717197,2749.3860247567372,316.545329641315,3399.053239404182,0.00022534037194859303,0.0006872982133593743
77.23,1679.392668534909,2749.3919602475976,316.54532963686756,3398.869679097958,0.00022527680856941423,0.0006873602781531223
77.24,1679.6779819069964,2749.3976748006726,316.5453296260772,3398.578047257933,0.00022521324519023667,0.0006874234500721787
77.25000000000001,1680.100065556896,2749.402216574593,316.5453296267121,3398.1546366787093,0.00022514968181106007,0.0006874876755190301
77.26,1680.6160554038456,2749.4064320269713,316.54532963597535,3397.6410179759864,0.00022508611843188238,0.00068755289408003
77.27,1681.132538321139,2749.4103306640577,316.54532964995377,3397.1270668288425,0.0002250225550527039,0.0006876190384399821
77.28,1681.55630911113,2749.41429755648,316.5453296639955,3396.702300344886,0.0002249589916735234,0.0006876860352609589
77.29,1681.8522865606817,2749.419481884932,316.54532967065114,3396.397873862861,0.00022489542829434212,0.0006877538066999675
77.3,1682.0817054037552,2749.424159109644,316.5453296782846,3396.1575148834163,0.00022483186491516026,0.0006878222714773498
77.31,1682.3480361644238,2749.428842722141,316.54532968247446,3395.8831523706135,0.00022476830153597748,0.0006878913444842102
77.32,1682.709630054197,2749.4342107336793,316.5453296820918,3395.5192854598054,0.00022470473815679477,0.0006879609370513385
77.33000000000001,1683.1337479785388,2749.4380050954596,316.54532967954316,3395.097829021911,0.00022464117477761207,0.0006880309502339925
77.34,1683.5273893632805,2749.4422913975436,316.545329674718,3394.704549638746,0.00022457761139842985,0.0006881012878072209
77.35,1683.829832115006,2749.4469607669093,316.5453296702734,3394.3965294635195,0.00022451404801924812,0.0006881718578316406
77.36,1684.0664408907023,2749.4517749643983,316.5453296615122,3394.1496925136767,0.0002244504846400668,0.0006882425744478163
77.37,1684.3231370779001,2749.4581886021633,316.5453296530023,3393.8833005480637,0.00022438692126088683,0.0006883133592871032
77.38000000000001,1684.6628150346821,2749.466688376991,316.54532964931184,3393.5375905347905,0.00022432335788170722,0.0006883841433935986
77.39,1685.0707939014699,2749.4733261463143,316.545329645121,3393.1292575821763,0.00022425979450252799,0.0006884548677711303
77.39999999999999,1685.4694292670881,2749.47705434796,316.54532964360794,3392.7313524673154,0.0002241962311233492,0.0006885254842752941
77.41000000000001,1685.7956081724797,2749.480873787507,316.54532964636496,3392.401335626568,0.0002241326677441703,0.0006885959542053185
77.42,1686.055645939144,2749.485287213564,316.5453296519894,3392.134266977244,0.00022406910436499096,0.0006886662474945183
77.42999999999999,1686.294544207371,2749.490417971294,316.54532965535225,3391.89003617916,0.00022400554098581094,0.0006887363469005052
77.44,1686.5252896216357,2749.496133309838,316.5453296538868,3391.657286908167,0.00022394197760663092,0.0006888062482501797
77.45,1686.7077613626325,2749.501081373289,316.54532964893286,3391.4733363278146,0.00022387841422745117,0.0006888759601895499
77.46000000000001,1686.8000109456823,2749.5049103153196,316.54532964295623,3391.377227198335,0.00022381485084827215,0.0006889455031976597
77.47,1686.813168025946,2749.508634335155,316.54532963903233,3391.3558257823947,0.00022375128746909362,0.0006890149087488307
77.47999999999999,1686.824446429529,2749.5121162691935,316.54532964385976,3391.335614378257,0.0002236877240899154,0.0006890842187467634
77.49000000000001,1686.9232120228319,2749.514797907295,316.54532964880644,3391.2329682346035,0.00022362416071073588,0.000689153483985411
77.5,1687.1319066246822,2749.5175582287934,316.54532965132074,3391.025952672305,0.00022356059733155665,0.000689222759453429
77.51,1687.3912738186866,2749.5206387249964,316.54532965427353,3390.7690227442213,0.00022349703395237665,0.0006892921064628585
77.52000000000001,1687.6255146223036,2749.523624752266,316.54532965744323,3390.5337407633815,0.0002234334705731968,0.0006893615907332068
77.53,1687.8128455266046,2749.526518354782,316.5453296618885,3390.3409085831295,0.00022336990719401618,0.0006894312622823349
77.54,1687.9988413348137,2749.52939452875,316.545329660755,3390.148678427888,0.00022330634381483543,0.0006895011709527595
77.55,1688.2400476616879,2749.5353096220274,316.54532965564186,3389.902433011139,0.00022324278043565505,0.0006895713655974356
77.56,1688.544657588309,2749.5410040785655,316.54532964943996,3389.5971798404335,0.00022317921705647533,0.0006896418928180703
77.57000000000001,1688.8580926938498,2749.5471830094575,316.54532964461447,3389.282317802159,0.00022311565367729618,0.0006897127962424299
77.58,1689.1283898026836,2749.552673775277,316.54532964398516,3389.0077808266624,0.00022305209029811743,0.0006897841155631051
77.59,1689.3511561163054,2749.5580483665694,316.5453296443634,3388.7775777249676,0.0002229885269189384,0.0006898558842346931
77.60000000000001,1689.5724806048663,2749.563536647404,316.545329645121,3388.548558646066,0.00022292496353975959,0.0006899281281183966
77.61,1689.8452011299596,2749.5690376367334,316.54532965535225,3388.2702560782386,0.0002228614001605804,0.0006900008637694634
77.62,1690.1881624121206,2749.574672841883,316.5453296636628,3387.923529439881,0.00022279783678139954,0.0006900740971941426
77.63,1690.589011691034,2749.5799091243853,316.5453296617622,3387.5196580912916,0.00022273427340221868,0.0006901478226144206
77.64,1691.0291655186486,2749.5851801067734,316.54532966318266,3387.07601752263,0.0002226707100230382,0.0006902220205459338
77.65,1691.4941252430413,2749.5901621232497,316.5453296672328,3386.6090759696085,0.00022260714664385704,0.0006902966555891333
77.66,1691.952118290201,2749.594736313616,316.54532967141796,3386.150609804109,0.00022254358326467575,0.0006903716797253922
77.67,1692.3529765146964,2749.599412750366,316.54532967230995,3385.747909141864,0.00022248001988549375,0.0006904470327465659
77.68,1692.6652153181026,2749.6053680645123,316.5453296754824,3385.429306121435,0.0002224164565063123,0.0006905226427743335
77.69,1692.913799021027,2749.6124189254506,316.5453296776456,3385.170071117802,0.00022235289312712964,0.0006905984260515425
77.7,1693.1734097928436,2749.6182578873227,316.54532967421625,3384.9020488346705,0.00022228932974794778,0.0006906742858006885
77.71,1693.498571279857,2749.6251758400053,316.54532967535425,3384.5716872274893,0.0002222257663687658,0.0006907501127641034
77.72000000000001,1693.8791196604298,2749.6334006780094,316.54532967345585,3384.1892635622694,0.0002221622029895837,0.0006908257880261319
77.73,1694.247393604912,2749.640226456638,316.54532966926297,3383.8194416213746,0.00022209863961040213,0.0006909011843905929
77.74,1694.543233177578,2749.6462413530708,316.5453296633269,3383.5182322101673,0.00022203507623122086,0.0006909761679062063
77.75,1694.7737686702717,2749.653091458538,316.54532965501664,3383.277883081159,0.00022197151285204046,0.0006910505995442995
77.76,1695.0061122653958,2749.660650710129,316.54532964767145,3383.035178755491,0.00022190794947286088,0.000691124336973538
77.77,1695.3067354491932,2749.6682785094536,316.5453296456335,3382.7280897637943,0.00022184438609368197,0.0006911972375406546
77.78,1695.6830504464074,2749.6747452172854,316.54532964461447,3382.350848157995,0.00022178082271450276,0.0006912691601793943
77.78999999999999,1696.0743123948312,2749.6800763739693,316.54532964144636,3381.9603235907753,0.00022171725933532407,0.0006913399665362021
77.80000000000001,1696.407073089846,2749.685018311285,316.54532964295623,3381.6253077806655,0.00022165369595614548,0.0006914095156569782
77.81,1696.6578237661583,2749.6899066712967,316.545329645121,3381.3681335354436,0.00022159013257696652,0.0006914776678694787
77.82,1696.862240263733,2749.6948374651383,316.5453296441109,3381.156369700723,0.00022152656919778747,0.0006915442941256724
77.83,1697.0750582796325,2749.699317539619,316.54532964295623,3380.93815520911,0.00022146300581860873,0.0006916092780426402
77.84,1697.3256181396841,2749.703240985578,316.54532964995377,3380.685586835496,0.00022139944243942993,0.0006916725185320582
77.85,1697.5986995262563,2749.7071251431835,316.54532965535225,3380.411444644632,0.00022133587906024974,0.0006917339310504685
77.86,1697.861776645132,2749.710799270617,316.54532965933805,3380.1467185347315,0.00022127231568106989,0.0006917934484627745
77.87,1698.0986363455029,2749.714302524906,316.5453296644194,3379.905453057517,0.0002212087523018889,0.0006918510251756913
77.88000000000001,1698.3324143305713,2749.718109153307,316.54532966750077,3379.66567568908,0.00022114518892270803,0.0006919066379503143
77.89,1698.6025103881757,2749.7224072012928,316.5453296721305,3379.3916408362547,0.00022108162554352638,0.0006919602858537202
77.89999999999999,1698.9134311307416,2749.7293619045768,316.5453296744678,3379.07850378059,0.0002210180621643446,0.0006920119906475329
77.91000000000001,1699.219134755906,2749.7349740062864,316.5453296718223,3378.772796594464,0.0002209544987851625,0.0006920617969332341
77.92,1699.4559652186554,2749.7390748190364,316.54532966595474,3378.534009302429,0.00022089093540598122,0.000692109771934319
77.93,1699.6112303910018,2749.742774482579,316.54532966214134,3378.371791772356,0.0002208273720268003,0.0006921560048787437
77.94,1699.7490731218327,2749.7467210852847,316.54532965933805,3378.225355832599,0.0002207638086476198,0.000692200606008983
77.95,1699.9571862533219,2749.7509780868027,316.54532965807806,3378.0120843350023,0.00022070024526843945,0.0006922437053076774
77.96000000000001,1700.2669974338078,2749.7552181198826,316.545329659516,3377.702674688038,0.0002206366818892592,0.000692285450927964
77.97,1700.6262568410775,2749.7596295651038,316.5453296638389,3377.3454185841133,0.00022057311851007857,0.0006923260070566103
77.97999999999999,1700.9536431710371,2749.7638332444494,316.5453296653272,3377.01749777033,0.00022050955513089744,0.0006923655512202152
77.99000000000001,1701.2099810322359,2749.7673374341107,316.5453296625243,3376.756820994313,0.00022044599175171652,0.0006924042710420627
78.0,1701.422442069578,2749.7706750019324,316.5453296602354,3376.538261017547,0.00022038242837253593,0.0006924423602069559
78.01,1701.6415552529,2749.7743023252033,316.5453296583351,3376.315315079971,0.0002203188649933555,0.0006924800148500337
78.02,1701.8791793951598,2749.7784193670195,316.54532965591545,3376.075977438099,0.00022025530161417527,0.0006925174292580938
78.03,1702.1133413621624,2749.782921173695,316.54532965132074,3375.838138284818,0.00022019173823499536,0.0006925547770765902
78.04,1702.3442841638368,2749.7872261896623,316.545329645378,3375.6006460454328,0.00022012817485581604,0.0006925922290696939
78.05,1702.61686252203,2749.7909488362106,316.5453296371283,3375.3212769083193,0.0002200646114766373,0.0006926299518298386
78.06,1702.9841955267414,2749.794359296994,316.54532963484127,3374.9511331132844,0.00022000104809745963,0.000692668105717666
78.07000000000001,1703.4433301575832,2749.7977299235217,316.5453296418749,3374.494398106625,0.00021993748471828137,0.0006927068445573759
78.08,1703.9134612947416,2749.801286641258,316.5453296467113,3374.0276772504008,0.00021987392133910227,0.0006927463131461831
78.09,1704.3022585882297,2749.8043906961357,316.5453296474078,3373.637162171527,0.00021981035795992307,0.0006927866427944099
78.1,1704.5881466281567,2749.8121851255746,316.5453296544065,3373.340549551882,0.00021974679458074383,0.0006928279504638253
78.11,1704.8319077294918,2749.8260840250487,316.54532966926297,3373.08031348439,0.0002196832312015632,0.0006928703391854999
78.12,1705.1108777266172,2749.8394443112447,316.5453296782846,3372.789730246193,0.000219619667822381,0.0006929138969965891
78.13,1705.4295130080302,2749.8518234164167,316.5453296828529,3372.4646799224424,0.00021955610444319854,0.000692958696512626
78.14,1705.7260576636274,2749.863447911566,316.54532968805216,3372.1628202820375,0.00021949254106401543,0.0006930047939774216
78.15,1705.9405155722159,2749.8704245941412,316.5453296847838,3371.94275946831,0.0002194289776848319,0.00069305222881769
78.16,1706.0682636043534,2749.87448133912,316.5453296803231,3371.80832558943,0.00021936541430564945,0.0006931010234676473
78.17,1706.1581005286805,2749.877798199971,316.545329684643,3371.7123281296813,0.00021930185092646683,0.0006931511833326337
78.18,1706.2594635481587,2749.8810103826,316.5453296886937,3371.608236778353,0.0002192382875472835,0.0006932026969693418
78.19,1706.3797151556932,2749.8845933862635,316.5453296891028,3371.485642650736,0.00021917472416810006,0.0006932555364859031
78.2,1706.5120641778965,2749.888512650827,316.5453296816974,3371.3488566208553,0.00021911116078891666,0.0006933096579023102
78.21,1706.676704682782,2749.891411560014,316.54532967090597,3371.179235587978,0.00021904759740973474,0.0006933650022429001
78.22000000000001,1706.9101572953625,2749.8951324531035,316.54532965933805,3370.9423292397737,0.00021898403403055347,0.0006934214940175864
78.23,1707.2236029699698,2749.8986229093907,316.54532964830224,3370.6292059434313,0.00021892047065137388,0.0006934790435778537
78.24,1707.5702265136504,2749.901270135233,316.54532964105715,3370.2857697299182,0.00021885690727219484,0.0006935375502581528
78.25,1707.8647610804528,2749.9046913434204,316.54532962986167,3369.992584271882,0.0002187933438930167,0.0006935969059876422
78.26,1708.0480959783472,2749.9080152625456,316.54532962417073,3369.8057277172006,0.00021872978051383992,0.0006936569948140245
78.27000000000001,1708.1351140097956,2749.910708080057,316.5453296311559,3369.7109473416476,0.00021866621713466288,0.0006937176948085852
78.28,1708.210973895283,2749.9137797632447,316.54532964042255,3369.6260097250024,0.00021860265375548473,0.0006937788801758577
78.28999999999999,1708.372810674644,2749.917222322455,316.5453296472763,3369.4588637906177,0.00021853909037630582,0.0006938404231844222
78.30000000000001,1708.6589103399078,2749.9202113574975,316.5453296447406,3369.17263411663,0.00021847552699712631,0.000693902195609555
78.31,1709.0347186824893,2749.9232671246195,316.54532964067306,3368.7985199447694,0.0002184119636179479,0.0006939640703557252
78.32,1709.4347935835208,2749.9257495757565,316.54532964880644,3368.3994578452002,0.0002183484002387692,0.0006940259180152112
78.33,1709.8074976363591,2749.9289903723493,316.545329660755,3368.025186447443,0.00021828483685958915,0.0006940876105671576
