Time,Strain_Energy,Surface_Energy,crack_tip_x,crack_tip_y
14.15,0.10944423331713783,0.23553699175175521,0.051000000000000004,0.02
14.16,0.10938583654376767,0.23555752760928064,0.051000000000000004,0.02
14.17,0.10932157791374741,0.2355772992120749,0.051000000000000004,0.02
14.18,0.10925616937472361,0.23559657899022954,0.051000000000000004,0.02
14.19,0.10919395613128684,0.23561623802916684,0.051000000000000004,0.02
14.2,0.10912876224919699,0.23563624277851808,0.051000000000000004,0.02
14.209999999999999,0.10905883734549825,0.2356571695469264,0.051000000000000004,0.02
14.22,0.10900363497157757,0.23567799817728582,0.051000000000000004,0.02
14.23,0.10896716976936927,0.23569829487028124,0.051000000000000004,0.02
14.24,0.10892766968994992,0.23571788813469585,0.051000000000000004,0.02
14.25,0.10887432669183846,0.23573711410569068,0.051000000000000004,0.02
14.260000000000002,0.10881594475410053,0.23575609349611393,0.051000000000000004,0.02
14.270000000000001,0.10875970752264263,0.23577536713531147,0.051000000000000004,0.02
14.280000000000001,0.10870796580300522,0.23579498967488244,0.051000000000000004,0.02
14.290000000000001,0.10866463358574964,0.2358147687091971,0.051000000000000004,0.02
14.3,0.10862693849647576,0.23583494438203806,0.051000000000000004,0.02
14.31,0.10857962445163896,0.2358558984159385,0.051000000000000004,0.02
14.32,0.10851549429651629,0.23587711391940347,0.051000000000000004,0.02
14.33,0.10843896954012178,0.23589885242173736,0.051000000000000004,0.02
14.34,0.10835427173682453,0.23592027780725186,0.051000000000000004,0.02
14.35,0.10827772247336125,0.23594168074186267,0.051000000000000004,0.02
14.36,0.10822902905600798,0.2359626387833299,0.051000000000000004,0.02
14.37,0.10819233806584459,0.23598285842426125,0.051000000000000004,0.02
14.379999999999999,0.10814703981076383,0.23600277104659867,0.051000000000000004,0.02
14.39,0.10809829759911521,0.23602204614654648,0.051000000000000004,0.02
14.4,0.10804150296511117,0.23604094415013088,0.051000000000000004,0.02
14.41,0.10797323183650367,0.2360599156910308,0.051000000000000004,0.02
14.420000000000002,0.10790970681130241,0.23607989840631943,0.051000000000000004,0.02
14.430000000000001,0.10785631738296153,0.2361020752227114,0.051000000000000004,0.02
14.440000000000001,0.1078118419942341,0.23612504125477296,0.051000000000000004,0.02
14.450000000000001,0.10776922007050406,0.2361481440706052,0.051000000000000004,0.02
14.46,0.10771086776993896,0.23617088522882929,0.051000000000000004,0.02
14.47,0.10764823277527363,0.2361933843946142,0.051000000000000004,0.02
14.48,0.10760378099998087,0.2362165219549906,0.051125000000000004,0.020125
14.49,0.10755816917272319,0.23623908038032596,0.051125000000000004,0.020125
14.5,0.10749183750524428,0.23626052624274047,0.051125000000000004,0.020125
14.51,0.10741889316721767,0.23628122895227946,0.051125000000000004,0.020125
14.52,0.10734625751871504,0.2363013552848462,0.051125000000000004,0.020125
14.53,0.1072733083192431,0.23632138141660491,0.051125000000000004,0.020125
14.54,0.10720695320354007,0.23634133451210446,0.051125000000000004,0.020125
14.549999999999999,0.10714743473764882,0.2363609414075636,0.051125000000000004,0.020125
14.559999999999999,0.10709402985070594,0.23638075060930114,0.051125000000000004,0.020125
14.57,0.10704550076112244,0.23640160048516237,0.051125000000000004,0.020125
14.580000000000002,0.10699514247901845,0.2364233759226626,0.051125000000000004,0.020125
14.590000000000002,0.1069454180246845,0.23644610063787158,0.051125000000000004,0.020125
14.600000000000001,0.10690242020043625,0.23646861828688356,0.051125000000000004,0.020125
14.610000000000001,0.10685978839854338,0.236492433304437,0.05125,0.02
14.620000000000001,0.10681348270207487,0.23651668416191002,0.05125,0.02
14.63,0.10676287704078369,0.23653981418682934,0.05125,0.02
14.64,0.10670567752366526,0.23656250416279057,0.05125,0.02
14.65,0.10664159969703434,0.23658480236397256,0.05125,0.02
14.66,0.10657281823775759,0.23660648084093622,0.05125,0.02
14.67,0.10650244828816009,0.23662775576378803,0.05125,0.02
14.68,0.10642662577322995,0.23664867614773075,0.05125,0.02
14.69,0.1063424136657249,0.23666935742250403,0.05125,0.02
14.7,0.10625927754422218,0.23669034784927784,0.05125,0.02
14.709999999999999,0.10618550432295525,0.23671276918297815,0.05125,0.02
14.719999999999999,0.10612802474371663,0.23673594101993717,0.05125,0.02
14.73,0.10608974288871077,0.23675903876125742,0.05125,0.02
14.74,0.10605083020973564,0.2367818025729394,0.05125,0.02
14.750000000000002,0.10599835251612294,0.23680437874352828,0.05125,0.02
14.760000000000002,0.10594448302070254,0.23682762946528746,0.05125,0.02
14.770000000000001,0.10589205312028048,0.23685129086271042,0.05125,0.02
14.780000000000001,0.10584197963586316,0.23687501873681413,0.05125,0.02
14.790000000000001,0.10580160641324844,0.23689849164093124,0.05125,0.02
14.8,0.10575413243065328,0.23692160805265228,0.05125,0.02
14.81,0.10568942275585917,0.23694424385699175,0.05125,0.02
14.82,0.1056201129997683,0.23696651698527146,0.05125,0.02
14.83,0.10554202961662547,0.23698863034456713,0.05125,0.02
14.84,0.10545623263586874,0.2370111465097041,0.05125,0.02
14.85,0.10537944183609996,0.23703427382857178,0.05125,0.02
14.86,0.10530731210937412,0.23705838754895087,0.05125,0.02
14.87,0.10524113992811093,0.2370828579210989,0.05125,0.02
14.879999999999999,0.10518932217411785,0.23710701193438696,0.05125,0.02
14.89,0.10513577857886157,0.2371306744022614,0.05125,0.02
14.9,0.10507700253659699,0.23715381528331203,0.05125,0.02
14.91,0.10502303004916322,0.2371771222218802,0.05125,0.02
14.920000000000002,0.10496497204271465,0.23720047885039508,0.05125,0.02
14.930000000000001,0.1049041635804174,0.2372230816086257,0.05125,0.02
14.940000000000001,0.10484944403551885,0.23724523094543395,0.05125,0.02
14.950000000000001,0.10479207998900672,0.23726732804319284,0.05125,0.02
14.96,0.10473165212079295,0.23728952607998685,0.05125,0.02
14.97,0.10467149576434835,0.2373121317580292,0.051375000000000004,0.020125
14.98,0.10460380378468466,0.23733467901177596,0.051375000000000004,0.020125
14.99,0.10453527172856095,0.23735751579863756,0.051375000000000004,0.020125
15.0,0.10447916005390258,0.23738036251820205,0.051375000000000004,0.020125
15.01,0.10442950573432465,0.23740327668219818,0.051375000000000004,0.020125
15.02,0.10437633576564702,0.23742645949519878,0.051375000000000004,0.020125
15.03,0.1043115156760114,0.237450374173499,0.051375000000000004,0.020125
15.04,0.10423581575692523,0.23747520990545823,0.051375000000000004,0.020125
15.05,0.10416422293498595,0.23750039459318723,0.051375000000000004,0.020125
15.06,0.10410300163332796,0.23752545225581126,0.051375000000000004,0.020125
15.07,0.1040460262180398,0.237550201747897,0.051375000000000004,0.020125
15.08,0.10398659764643445,0.23757451153297432,0.051375000000000004,0.020125
15.09,0.10391678003254257,0.23759866074555458,0.051375000000000004,0.020125
15.100000000000001,0.10383756394988328,0.23762251906945941,0.051500000000000004,0.02
15.110000000000001,0.10375859121046804,0.23764594038260708,0.051500000000000004,0.02
15.120000000000001,0.10368475193877202,0.2376690608370481,0.051500000000000004,0.02
15.13,0.10361631521471563,0.23769204282670522,0.051500000000000004,0.02
15.14,0.10354977439734366,0.23771482999368504,0.051500000000000004,0.02
15.15,0.10348141689703597,0.23773739668899188,0.051500000000000004,0.02
15.16,0.10341083806004554,0.23775985129544613,0.051500000000000004,0.02
15.17,0.10333822625435574,0.23778229019206557,0.051500000000000004,0.02
15.18,0.10327217117050126,0.23780489571920344,0.051500000000000004,0.02
15.19,0.10321685902056246,0.2378286511306257,0.051500000000000004,0.02
15.2,0.10315673918857415,0.23785373993160608,0.051500000000000004,0.02
15.21,0.10308773097321347,0.2378799115887751,0.051500000000000004,0.02
15.22,0.10302140935749005,0.23790700500897508,0.051500000000000004,0.02
15.23,0.10295321017284198,0.23793415232288745,0.051500000000000004,0.02
15.24,0.10288301971795302,0.23796098608481694,0.051500000000000004,0.02
15.25,0.10282359690098251,0.237988044491445,0.051500000000000004,0.02
15.26,0.10277088831180305,0.2380148140096876,0.051500000000000004,0.02
15.270000000000001,0.10271890443591312,0.2380404440717143,0.051500000000000004,0.02
15.28,0.10266594677194577,0.2380658338342084,0.051500000000000004,0.02
15.290000000000001,0.10260062854898923,0.23809129674820134,0.051500000000000004,0.02
15.299999999999999,0.10252358300491497,0.2381164788001466,0.051500000000000004,0.02
15.31,0.10244363885346068,0.23814130610733075,0.051500000000000004,0.02
15.319999999999999,0.1023571580347356,0.23816576581713772,0.051500000000000004,0.02
15.33,0.10226928166077687,0.23818984024618758,0.051500000000000004,0.02
15.339999999999998,0.10218792915373463,0.23821374932724965,0.051500000000000004,0.02
15.35,0.10210496833306718,0.23823760608770747,0.051500000000000004,0.02
15.360000000000001,0.10201975749115383,0.23826136632486672,0.051500000000000004,0.02
15.370000000000001,0.10193565849717154,0.23828515796209593,0.051500000000000004,0.02
15.380000000000003,0.10184618009663464,0.2383089213511564,0.051500000000000004,0.02
15.39,0.10175631981301467,0.23833263443775027,0.051500000000000004,0.02
15.400000000000002,0.1016749593077975,0.23835654907607248,0.051500000000000004,0.02
15.41,0.10160005506304996,0.23838047462723166,0.051625000000000004,0.020125
15.420000000000002,0.10153539768060459,0.2384045388839815,0.051625000000000004,0.020125
15.43,0.10147982744386404,0.2384287748865321,0.051625000000000004,0.020125
15.440000000000001,0.10141571321378982,0.23845343389848667,0.051625000000000004,0.020125
15.45,0.10134187892369044,0.23847845358363445,0.051625000000000004,0.020125
15.46,0.10127081879293129,0.23850418620188454,0.051625000000000004,0.020125
15.469999999999999,0.10119787483746458,0.23853133572322718,0.051625000000000004,0.020125
15.48,0.10111931027486984,0.23855904185469887,0.051625000000000004,0.020125
15.489999999999998,0.10104415547193947,0.2385868933722092,0.051625000000000004,0.020125
15.5,0.10096871177570066,0.23861471905481668,0.051625000000000004,0.020125
15.509999999999998,0.10088218577083329,0.23864253446699119,0.051625000000000004,0.020125
15.520000000000001,0.10079069977079283,0.2386703599137475,0.051625000000000004,0.020125
15.53,0.10070070056315399,0.23869800795430415,0.051625000000000004,0.020125
15.540000000000001,0.10061152955250569,0.23872556872292233,0.051750000000000004,0.02
15.550000000000002,0.10053245190466771,0.2387527018562085,0.051750000000000004,0.02
15.56,0.10046316317781617,0.23877954961963282,0.051750000000000004,0.02
15.570000000000002,0.10038722389008545,0.2388064237243675,0.051750000000000004,0.02
15.58,0.10030386519231857,0.23883324964903715,0.051750000000000004,0.02
15.590000000000002,0.10022214737547998,0.23885999188251725,0.051750000000000004,0.02
15.6,0.10014201400088707,0.23888655726474647,0.051750000000000004,0.02
15.610000000000001,0.10006441787150008,0.23891304405877975,0.051750000000000004,0.02
15.62,0.09998629572647971,0.23893955154325705,0.051750000000000004,0.02
15.63,0.09990190024525802,0.2389660057646942,0.051750000000000004,0.02
15.639999999999999,0.09981533258922766,0.238992475820165,0.051750000000000004,0.02
15.65,0.09972072019967639,0.23901891121894955,0.051750000000000004,0.02
15.659999999999998,0.09960886689867125,0.23904539753099457,0.051750000000000004,0.02
15.67,0.09949363730384092,0.23907207208418435,0.051750000000000004,0.02
15.68,0.09938063237273231,0.23909877827086315,0.051750000000000004,0.02
15.690000000000001,0.09926055989384741,0.2391254669189251,0.051750000000000004,0.02
15.7,0.09914474481301369,0.23915223324849227,0.051750000000000004,0.02
15.71,0.09903940402495223,0.23917907732953092,0.051750000000000004,0.02
15.720000000000002,0.09893019198747063,0.23920595955257123,0.051750000000000004,0.02
15.73,0.09881747747555104,0.23923285312199016,0.051750000000000004,0.02
15.740000000000002,0.09870247459199641,0.23925957755722746,0.051750000000000004,0.02
15.75,0.09857816167117085,0.2392861909918114,0.051750000000000004,0.02
15.760000000000002,0.09845985532497636,0.23931298060277212,0.051750000000000004,0.02
15.77,0.09835506536457689,0.23933986578876904,0.051750000000000004,0.02
15.780000000000001,0.09824235419817103,0.23936678901896585,0.051750000000000004,0.02
15.79,0.09812009338884553,0.23939359088757198,0.051750000000000004,0.02
15.8,0.0979973145568683,0.23942031651816145,0.051750000000000004,0.02
15.809999999999999,0.0978630679791572,0.23944709322482446,0.051875,0.020125
15.82,0.09772470218532268,0.23947380800060553,0.051875,0.020125
15.83,0.09760172662635125,0.23950044983279428,0.051875,0.020125
15.840000000000002,0.09748423275924736,0.23952703725793295,0.051875,0.020125
15.85,0.0973658434545408,0.23955371970413789,0.051875,0.020125
15.860000000000001,0.09725625465720875,0.23958024690777896,0.051875,0.020125
15.87,0.09714459818764373,0.23960657063443797,0.051875,0.020125
15.88,0.0970272995283813,0.23963280681309918,0.051875,0.020125
15.890000000000002,0.09692359775508945,0.23965889251343842,0.051875,0.020125
15.9,0.09683286601970141,0.2396848812581625,0.051875,0.020125
15.910000000000002,0.09674460006593158,0.23971081837539743,0.052000000000000005,0.02
15.92,0.09665482861617215,0.2397368003446253,0.052000000000000005,0.02
15.930000000000001,0.0965520279720796,0.23976257440010604,0.052000000000000005,0.02
15.94,0.09644528374379523,0.23978807130840765,0.052000000000000005,0.02
15.950000000000001,0.09635583698925802,0.23981336805869802,0.052000000000000005,0.02
15.959999999999999,0.09626823220545412,0.23983861344228705,0.052000000000000005,0.02
15.97,0.09616981196589268,0.239863689691748,0.052000000000000005,0.02
15.979999999999999,0.09607329114316253,0.23988860383593916,0.052000000000000005,0.02
15.99,0.09597353425396764,0.2399133891752124,0.052000000000000005,0.02
16.0,0.09587202371658604,0.2399379858028418,0.052000000000000005,0.02
16.01,0.0957839460553715,0.23996237709990675,0.052000000000000005,0.02
16.02,0.0956936061182231,0.2399867251381122,0.052000000000000005,0.02
16.03,0.09559442733331301,0.24001103118438544,0.052000000000000005,0.02
16.04,0.0955029356666401,0.24003533678729544,0.052000000000000005,0.02
16.05,0.09540643757875754,0.24005953268530833,0.052000000000000005,0.02
16.06,0.09530344307061077,0.24008358045237163,0.052000000000000005,0.02
16.07,0.09521935339939336,0.24010761300890313,0.052000000000000005,0.02
16.080000000000002,0.09513737370285696,0.24013169691782588,0.052000000000000005,0.02
16.09,0.0950373948968812,0.24015586839346315,0.052000000000000005,0.02
16.1,0.09493805098621869,0.2401798990607029,0.052000000000000005,0.02
16.11,0.09483065796466734,0.24020382296091103,0.052000000000000005,0.02
16.12,0.09470260109716278,0.24022773008574586,0.052000000000000005,0.02
16.13,0.09458502201167145,0.24025154852259767,0.052000000000000005,0.02
16.14,0.09448453749633096,0.2402752774709424,0.052000000000000005,0.02
16.15,0.09437953970449711,0.24029898199397515,0.052000000000000005,0.02
16.16,0.09427884061447214,0.2403225902035959,0.052000000000000005,0.02
16.169999999999998,0.09418896259094564,0.24034610701247783,0.052000000000000005,0.02
16.18,0.09410478732900951,0.24036961075324922,0.052000000000000005,0.02
16.189999999999998,0.09403850649318533,0.24039306771539773,0.052000000000000005,0.02
16.2,0.09398535908192955,0.24041646071866843,0.052125000000000005,0.020125
16.209999999999997,0.093931102160375,0.2404397221180305,0.052125000000000005,0.020125
16.22,0.09388776732270644,0.24046289734513618,0.052125000000000005,0.020125
16.23,0.09384858255656292,0.2404861591038805,0.052125000000000005,0.020125
16.240000000000002,0.09379119158949376,0.24050925713809357,0.052125000000000005,0.020125
16.250000000000004,0.09372433523013907,0.2405322670580922,0.052125000000000005,0.020125
16.26,0.0936470772762546,0.24055515582763987,0.052125000000000005,0.020125
16.270000000000003,0.09354533505912675,0.24057789611880875,0.052125000000000005,0.020125
16.28,0.09343861362036485,0.24060044548904744,0.052125000000000005,0.020125
16.290000000000003,0.09333591684893947,0.24062288010357652,0.052125000000000005,0.020125
16.3,0.09322732701079979,0.24064534215068817,0.052125000000000005,0.020125
16.310000000000002,0.09313053956704515,0.2406677192764242,0.052125000000000005,0.020125
16.32,0.09304635549897601,0.24069004328502852,0.052250000000000005,0.02
16.330000000000002,0.09295528630082531,0.24071219711482847,0.052250000000000005,0.02
16.34,0.09287326962381762,0.24073431438572465,0.052250000000000005,0.02
16.35,0.09280855520948159,0.2407564362574745,0.052250000000000005,0.02
16.36,0.09274501247204087,0.24077847623609933,0.052250000000000005,0.02
16.37,0.09268526387357089,0.24080048904453394,0.052250000000000005,0.02
16.38,0.09261785183004176,0.24082260064833758,0.052250000000000005,0.02
16.39,0.09252621371039879,0.24084465508980493,0.052250000000000005,0.02
16.4,0.09243335012472356,0.24086672024862626,0.052250000000000005,0.02
16.41,0.09234385159422397,0.24088878447428824,0.052250000000000005,0.02
16.42,0.09224047000881219,0.24091081570752115,0.052250000000000005,0.02
16.43,0.09214153643463974,0.24093279800010414,0.052250000000000005,0.02
16.44,0.09205152176172332,0.24095471802598312,0.052250000000000005,0.02
16.45,0.09195069659845612,0.2409765362597489,0.052250000000000005,0.02
16.46,0.09185397599207415,0.24099828470238918,0.052250000000000005,0.02
16.47,0.0917736697192245,0.24102019667825808,0.052250000000000005,0.02
16.48,0.09169781454312026,0.24104219957826667,0.052250000000000005,0.02
16.49,0.09163183654250721,0.24106430137778634,0.052250000000000005,0.02
16.5,0.09157298523900115,0.24108638074090896,0.052250000000000005,0.02
16.509999999999998,0.09150082933601965,0.2411084817891997,0.052250000000000005,0.02
16.52,0.09142246537831322,0.24113079970018375,0.052250000000000005,0.02
16.529999999999998,0.09134860836250168,0.24115329106530656,0.052250000000000005,0.02
16.54,0.09126633337305513,0.24117573075199672,0.052250000000000005,0.02
16.55,0.09117705791534149,0.24119804204733347,0.052250000000000005,0.02
16.560000000000002,0.09109745757198498,0.2412203234796683,0.052250000000000005,0.02
16.57,0.09102784907564927,0.24124271762292068,0.052250000000000005,0.02
16.580000000000002,0.09096036838506093,0.24126525291267992,0.052250000000000005,0.02
16.59,0.09088855204149436,0.24128788023362835,0.052250000000000005,0.02
16.6,0.0908083988084961,0.2413106119142154,0.052250000000000005,0.02
16.610000000000003,0.09072964468250153,0.24133344638328993,0.052250000000000005,0.02
16.62,0.09065637701412177,0.24135647282123115,0.052250000000000005,0.02
16.630000000000003,0.09057334806913306,0.2413796673992963,0.052250000000000005,0.02
16.64,0.09048113850394927,0.24140300071829118,0.052250000000000005,0.02
16.650000000000002,0.090392055507679,0.2414266191033735,0.052375000000000005,0.020125
16.66,0.09029938777554215,0.24145034806718813,0.052375000000000005,0.020125
16.67,0.09020254054254714,0.24147407011270622,0.052375000000000005,0.020125
16.68,0.09010926000584808,0.2414977985623021,0.052375000000000005,0.020125
16.69,0.09001644217162792,0.24152167551169665,0.052375000000000005,0.020125
16.7,0.08993783616874454,0.24154573447275154,0.052375000000000005,0.020125
16.71,0.08987824897648664,0.24156993245616884,0.052375000000000005,0.020125
16.72,0.08980826322254287,0.2415942331530373,0.052375000000000005,0.020125
16.73,0.0897328822366361,0.24161868400270778,0.052375000000000005,0.020125
16.74,0.08967255985143135,0.24164326470823203,0.052375000000000005,0.020125
16.75,0.08960604638849504,0.24166796223879247,0.052375000000000005,0.020125
16.759999999999998,0.08953199698016798,0.24169274461789084,0.052375000000000005,0.020125
16.77,0.08946218646390894,0.24171757640166863,0.052375000000000005,0.020125
16.78,0.08937614187442819,0.24174252833689425,0.0525,0.02
16.79,0.0892825105121913,0.24176758858409586,0.0525,0.02
16.8,0.08919634275382414,0.24179269019460212,0.0525,0.02
16.81,0.08909595295305577,0.24181776802888597,0.0525,0.02
16.82,0.08899436178418405,0.24184294952870375,0.0525,0.02
16.83,0.08891022933767931,0.24186826305799378,0.0525,0.02
16.84,0.08882457529857234,0.2418936502269275,0.0525,0.02
16.849999999999998,0.08875090849639047,0.24191907731684925,0.0525,0.02
16.86,0.0886961622379632,0.24194454781216548,0.0525,0.02
16.87,0.08862886916039708,0.24197014867699254,0.0525,0.02
16.880000000000003,0.08855716299964794,0.24199571000980052,0.0525,0.02
16.89,0.08848487721547156,0.2420211658867402,0.0525,0.02
16.900000000000002,0.08839185088483671,0.24204666984339857,0.0525,0.02
16.91,0.08830503704208595,0.24207219143449582,0.0525,0.02
16.92,0.0882325136854742,0.24209774523310668,0.0525,0.02
16.93,0.08815003472239308,0.24212335793523765,0.0525,0.02
16.94,0.08807675553683557,0.24214903253564704,0.0525,0.02
16.950000000000003,0.0880080952043324,0.2421747739724928,0.0525,0.02
16.96,0.0879173948696158,0.24220058920632345,0.0525,0.02
16.970000000000002,0.08783039643726481,0.24222641182214183,0.0525,0.02
16.98,0.08774882012336775,0.24225210476669443,0.0525,0.02
16.990000000000002,0.08765356536426354,0.24227774198454632,0.0525,0.02
17.0,0.08756974945567492,0.24230341546502476,0.0525,0.02
17.01,0.08749283385380738,0.24232913734299696,0.0525,0.02
17.02,0.08740653451464316,0.24235487825019644,0.0525,0.02
17.03,0.08733554213144513,0.24238049603272277,0.0525,0.02
17.04,0.08726512937046606,0.24240606141245546,0.0525,0.02
17.05,0.08717492016199481,0.24243157212134966,0.0525,0.02
17.06,0.08709427778926614,0.24245712917023757,0.0525,0.02
17.07,0.08701991521264404,0.242482642186382,0.0525,0.02
17.08,0.08693796401889825,0.2425080507061397,0.052625000000000005,0.020125
17.09,0.08686564146119685,0.24253336878357803,0.052625000000000005,0.020125
17.099999999999998,0.08678922906280334,0.24255870612517616,0.052625000000000005,0.020125
17.11,0.08670323898047272,0.24258404546182072,0.052625000000000005,0.020125
17.119999999999997,0.08663189664226717,0.24260932588452178,0.052625000000000005,0.020125
17.13,0.08655882773460537,0.2426346540744186,0.052625000000000005,0.020125
17.14,0.0864755142923645,0.24266011194644485,0.052625000000000005,0.020125
17.15,0.08640334157587413,0.24268562203494864,0.052625000000000005,0.020125
17.16,0.08632174616476974,0.24271107466822534,0.052625000000000005,0.020125
17.17,0.086215959652682,0.24273659061495234,0.052625000000000005,0.020125
17.180000000000003,0.08610744278240806,0.24276207417324083,0.052625000000000005,0.020125
17.19,0.08599623742676912,0.2427876409232988,0.052750000000000005,0.02
17.200000000000003,0.08589347898788219,0.24281323246363795,0.052750000000000005,0.02
17.21,0.08581829156844732,0.242838774281941,0.052750000000000005,0.02
17.220000000000002,0.08574475105706977,0.24286432380435352,0.052750000000000005,0.02
17.23,0.08566485998885087,0.2428900411491297,0.052750000000000005,0.02
17.240000000000002,0.08559653674255363,0.24291573738996267,0.052750000000000005,0.02
17.25,0.08552131985102535,0.24294136137738354,0.052750000000000005,0.02
17.26,0.0854347263078328,0.242966874160896,0.052750000000000005,0.02
17.27,0.08535519760030066,0.24299232632580586,0.052750000000000005,0.02
17.28,0.08527441265475451,0.24301770638004186,0.052750000000000005,0.02
17.29,0.08519494910730437,0.2430430626929743,0.052750000000000005,0.02
17.3,0.085120098792204,0.24306855702041524,0.052750000000000005,0.02
17.310000000000002,0.08502729853863236,0.24309409719552302,0.052750000000000005,0.02
17.32,0.08493170477859087,0.24311944587067397,0.052750000000000005,0.02
17.330000000000002,0.08485542846624658,0.24314475523326404,0.052750000000000005,0.02
17.34,0.08477414577865026,0.24317032744632708,0.052750000000000005,0.02
17.35,0.08468511390051356,0.24319576728330664,0.052750000000000005,0.02
17.36,0.0845984508796869,0.24322117879978922,0.052750000000000005,0.02
17.37,0.08449983863793112,0.24324661220593968,0.052750000000000005,0.02
17.38,0.08439940426860466,0.24327216880913,0.052750000000000005,0.02
17.39,0.08430688982883804,0.24329767140821612,0.052750000000000005,0.02
17.4,0.08421101297909064,0.24332311434087137,0.052750000000000005,0.02
17.41,0.08413051565899796,0.2433483834553345,0.052750000000000005,0.02
17.419999999999998,0.08406574731734387,0.24337362596413406,0.052750000000000005,0.02
17.43,0.08398551899429679,0.2433989431897706,0.052750000000000005,0.02
17.439999999999998,0.08389706188997609,0.24342403045941768,0.052750000000000005,0.02
17.45,0.0838047216889992,0.2434491179026149,0.052750000000000005,0.02
17.459999999999997,0.08370171401695851,0.24347427098255212,0.052750000000000005,0.02
17.47,0.08361620357505418,0.24349934524862024,0.052750000000000005,0.02
17.48,0.08354296928074104,0.24352436787955245,0.052750000000000005,0.02
17.490000000000002,0.08345223924871514,0.24354923583021656,0.052750000000000005,0.02
17.500000000000004,0.08336432987280294,0.2435742632822388,0.052875000000000005,0.020125
17.51,0.08328629989181977,0.24359906717212665,0.052875000000000005,0.020125
17.520000000000003,0.08320174198214157,0.24362379015775312,0.052875000000000005,0.020125
17.53,0.0831270075859416,0.24364832796028013,0.052875000000000005,0.020125
17.540000000000003,0.08305555326651129,0.24367322565960015,0.052875000000000005,0.020125
17.55,0.08296717290921218,0.2436983002483534,0.052875000000000005,0.020125
17.560000000000002,0.08287671804757793,0.2437228132382348,0.052875000000000005,0.020125
17.57,0.082782554959482,0.24374725439298242,0.052875000000000005,0.020125
17.580000000000002,0.0826804097210695,0.24377168095902282,0.052875000000000005,0.020125
17.59,0.08258849541855465,0.24379635515782047,0.052875000000000005,0.020125
17.6,0.082500086717578,0.24382089354584158,0.052875000000000005,0.020125
17.61,0.08240603059352052,0.24384536647698593,0.052875000000000005,0.020125
17.62,0.08231069083685373,0.24386990312760007,0.053000000000000005,0.02
17.63,0.08220503272115566,0.24389457609694576,0.053000000000000005,0.02
17.64,0.08210769925838578,0.24391903896197653,0.053000000000000005,0.02
17.65,0.08203724727800606,0.24394358673079022,0.053000000000000005,0.02
17.66,0.08196841718777523,0.24396815811759134,0.053000000000000005,0.02
17.67,0.08189946834753595,0.24399281158290353,0.053000000000000005,0.02
17.68,0.08183406577503388,0.24401730844166802,0.053000000000000005,0.02
17.69,0.08174238945336244,0.24404151450367026,0.053000000000000005,0.02
17.7,0.08164328697496032,0.24406593827946002,0.053000000000000005,0.02
17.71,0.08156735019703143,0.24409038951014347,0.053000000000000005,0.02
17.72,0.08148448111361639,0.2441149345641813,0.053000000000000005,0.02
17.73,0.0813910146584743,0.24413933527831808,0.053000000000000005,0.02
17.74,0.08130753989007916,0.24416373542848482,0.053000000000000005,0.02
17.75,0.08122079363371704,0.24418793236420858,0.053000000000000005,0.02
17.759999999999998,0.08113465948721053,0.24421231227358703,0.053000000000000005,0.02
17.77,0.08105562491933699,0.24423665182853538,0.053000000000000005,0.02
17.779999999999998,0.08096575324911202,0.2442608976118296,0.053000000000000005,0.02
17.79,0.08088104939438823,0.24428524711290467,0.053000000000000005,0.02
17.8,0.0808072856150947,0.24430930997105454,0.053000000000000005,0.02
17.810000000000002,0.08070973370150789,0.24433341682883605,0.053000000000000005,0.02
17.82,0.08059766750823943,0.24435768467892635,0.053000000000000005,0.02
17.830000000000002,0.0804929514278175,0.24438208116996124,0.053000000000000005,0.02
17.840000000000003,0.08038431137829012,0.244406304766964,0.053000000000000005,0.02
17.85,0.08028319334579198,0.24443039404995578,0.053000000000000005,0.02
17.860000000000003,0.08019935976292085,0.24445458508708076,0.053000000000000005,0.02
17.87,0.08011651179090525,0.24447871127067505,0.053000000000000005,0.02
17.880000000000003,0.08003591853050523,0.24450296997271515,0.053000000000000005,0.02
17.89,0.07995290613991776,0.2445271205388792,0.053000000000000005,0.02
17.900000000000002,0.07986007918395673,0.24455120736863875,0.053000000000000005,0.02
17.91,0.07977744738783335,0.24457526761124046,0.053000000000000005,0.02
17.92,0.07970166635311361,0.24459923535034214,0.053000000000000005,0.02
17.93,0.07962497920918754,0.24462304088680062,0.053000000000000005,0.02
17.94,0.07956195948237467,0.24464710621616875,0.053125,0.020125
17.95,0.07948885199864855,0.24467121857117485,0.053125,0.020125
17.96,0.07939197657208488,0.24469522924228235,0.053125,0.020125
17.97,0.07930884995939087,0.24471912142130714,0.053125,0.020125
17.98,0.07923660259041508,0.24474300932307708,0.053125,0.020125
17.99,0.07915664413464404,0.24476700637910961,0.053125,0.020125
18.0,0.07907900924559526,0.24479104706702381,0.053125,0.020125
18.01,0.07898145971684212,0.24481481209208503,0.053125,0.020125
18.02,0.07885945459297386,0.24483850423050085,0.053125,0.020125
18.03,0.07875313557485149,0.2448621903631795,0.053125,0.020125
18.04,0.07865871820673724,0.24488588813470702,0.053125,0.020125
18.05,0.07856875374123513,0.2449096284740139,0.053125,0.020125
18.06,0.07849665126750263,0.24493330036742797,0.05325,0.02
18.07,0.07841084811052461,0.24495699422903525,0.05325,0.02
